Name;Vorname;Nachname;Abt1;Abt2;Abt3;Abt4;Abt5;SOLL;Ist-Soll;LBF1;LBF2;LBF3
AAA;Alfred;Ahlers;;;;;;2;-19.15;WI (1 - 2); DE (1 - 2);
BB;Bettina;Bunse;L;FR;GSW;;;15;-7.48;EK (2 - 3); FR (2 - 3);
CCC;Carsten;Chamäleon;L;EN;GSW;;;0;-11.88;WN (2 - 3); EN (2 - 3); DAZ (1 - 3)
DDD;Denise;Denker;L;GSW;;;;11;6.62;EK (2 - 3); WN (2 - 3);
EE;Emil;Echelon;L;NTW;SP;;;19;-2.23;BI (2 - 3); SP (2 - 3);
FFF;Felix;Füller;L;FR;MUKUBI;;;11;6.53;FR (2 - 3); MU (2 - 3);
GG;Gustav;Gans;L;NTW;;;;1;-5;BI (2 -  3); CH (2 - 3);
HH;Heidi;Holstein;L;MA;NTW;;;7;-11.63;MA (2 - 3); CH (2 - 3);
III;Ida;Irrsinn;L;MA;NTW;;;8;12;Ma (2 -3 ); CH (2 - 3);
